id,item_count
4324,0.52536124
4424,0.5257577
4524,0.5300308
4623,0.5300308
4721,0.5300308
4824,0.5300308
4926,0.5300308
5027,0.5300308
5123,0.5300308
5224,0.5300308
5321,0.5300308
5424,0.5300308
5526,0.5300308
5626,0.5300308
5725,0.5300308
5823,0.5300308
5920,0.5300308
6021,0.5300308
6124,0.5300308
6221,0.5300308
6323,0.5300308
6423,0.5300308
6519,0.5300308
6624,0.5300308
6723,0.5300308
6819,0.5300308
6926,0.5300308
7028,0.5300308
7129,0.5300308
7226,0.5300308
7323,0.5300308
7422,0.5300308
7527,0.5300308
7623,0.5300308
7727,0.5300308
7823,0.5300308
7924,0.5300308
8020,0.5300308
8123,0.5300308
8223,0.5300308
8323,0.5300308
8426,0.5300308
8525,0.5300308
8623,0.5300308
8722,0.5300308
8819,0.5300308
8921,0.5300308
9019,0.5300308
9123,0.5300308
0,3.8506956
100,2.649414
222,1.1498863
300,1.1498863
400,1.1498863
500,1.2726498
600,1.4468591
700,2.5574245
800,1.5606652
900,1.4615109
1026,1.3935068
1100,1.7086291
1200,1.6864575
1300,1.9759
1400,2.996016
1500,3.7825828
1600,2.032901
1700,1.8126805
1800,1.6105547
1900,2.5692883
2000,2.723073
2100,3.1786528
2200,3.1396317
2300,1.5573051
2400,1.8138642
2524,1.937922
2623,2.0796475
2700,3.2453623
2800,4.4608955
2900,4.226167
3000,1.7403448
3121,1.4074095
3225,1.6450596
3300,1.5281717
3400,2.2708309
3500,2.7763405
3600,2.805027
3700,1.5432591
3824,1.5363079
3923,1.6146429
4000,2.0754251
4100,3.03292
4200,4.388848
4300,2.7901115
4400,1.5696532
4500,1.4201908
4600,1.2434276
4700,1.3204222
4800,1.9324868
4900,2.522152
5000,2.853024
5124,1.6963172
5225,1.4476581
5322,1.3780035
5400,1.6629932
5500,2.237574
5600,3.4393787
5726,2.4062698
5800,1.4300935
5900,1.1498863
6000,1.1498863
6125,1.1498863
6200,1.5566446
6300,1.6029339
6400,1.3939345
6520,1.2780001
6625,1.3349806
6700,1.161686
6800,1.4322641
6900,1.563771
7000,2.8692942
7100,1.8412094
7200,1.1498863
7300,1.1498863
7400,1.1498863
7500,1.1498863
7600,1.4998693
7700,2.3673291
7800,2.0916157
7925,1.2759194
8000,1.1498863
8100,1.273467
8200,1.4799865
8300,2.0307212
8400,3.6831512
8500,3.3094635
8600,1.1498863
8700,1.1498863
8820,1.1498863
8900,1.1498863
9000,1.2285591
9100,2.6194181
1,35.63848
101,37.528015
200,23.475266
301,21.990862
401,21.239704
501,23.603886
601,31.594696
701,39.36718
801,39.782185
901,22.986355
1000,19.01779
1101,20.535276
1201,21.50296
1301,29.634441
1401,37.5365
1501,38.60276
1601,22.086887
1701,19.567284
1801,19.53099
1901,24.509464
2001,30.773018
2101,37.350254
2201,37.26665
2301,21.494543
2401,18.794601
2500,20.04237
2600,23.440088
2701,28.072546
2801,38.34771
2901,38.869713
3001,19.71756
3100,18.568039
3200,21.83826
3301,22.601242
3401,34.00126
3501,38.84001
3601,36.932114
3701,20.953876
3800,18.509098
3900,18.119751
4001,23.172146
4101,33.699585
4201,37.55251
4301,35.93551
4401,19.366507
4501,17.093943
4601,21.234245
4701,25.964
4801,33.350975
4901,36.379463
5001,33.61751
5100,20.309242
5200,16.419542
5300,18.592302
5401,23.291714
5501,30.380892
5601,36.159668
5700,29.576199
5801,16.871223
5901,15.897437
6001,18.364529
6100,21.44279
6201,30.996181
6301,33.86043
6401,30.354706
6500,16.509516
6600,14.141175
6701,17.993652
6801,25.530567
6901,30.808804
7001,30.16336
7101,23.710308
7201,14.183275
7301,13.554286
7401,15.177176
7501,19.205866
7601,25.588522
7701,27.950928
7801,27.563025
7900,13.230727
8001,10.600765
8101,12.576999
8201,15.2051
8301,20.562357
8401,26.578936
8501,23.750128
8601,13.590509
8701,11.8939705
8800,14.837689
8901,17.82289
9001,23.992107
9101,25.854708
24,0.57499325
129,0.57150954
223,0.57504237
324,0.57025576
425,0.5821834
524,0.5772659
626,0.59036887
729,0.578756
825,0.5876141
924,0.5825554
1027,0.579208
1124,0.5720121
1222,0.5691312
1327,0.570647
1427,0.5764213
1532,0.5816612
1621,0.5771024
1725,0.59199274
1824,0.5810561
1924,0.5737182
2021,0.5613527
2125,0.5593948
2202,0.57487696
2325,0.5862837
2425,0.56454706
2525,0.5887562
2624,0.57179385
2726,0.5615153
2826,0.5458107
2929,0.551805
3025,0.5646945
3122,0.57815933
3226,0.56241214
3325,0.57269526
3428,0.5596246
3523,0.564483
3626,0.5590627
3727,0.5714268
3825,0.5643542
3924,0.5836085
4026,0.56743294
4127,0.5886475
4225,0.5635687
4325,0.5707803
4425,0.55379254
4525,0.55828756
4624,0.5509739
4722,0.5681116
4802,0.5514637
4927,0.56246096
5028,0.5491719
5125,0.5575108
5226,0.54961514
5323,0.57107556
5425,0.5588202
5527,0.57870555
5627,0.5620534
5727,0.5696446
5824,0.55096966
5921,0.5704556
6022,0.56112045
6126,0.5858534
6222,0.56206876
6324,0.5860946
6424,0.5695494
6521,0.5829443
6626,0.55701005
6724,0.57944524
6820,0.56081367
6927,0.57934076
7029,0.55675596
7130,0.57198566
7227,0.5546325
7324,0.57071185
7423,0.56352705
7528,0.5825449
7624,0.5573897
7728,0.57922095
7824,0.5669292
7926,0.58476686
8021,0.5589423
8124,0.5798496
8224,0.5671362
8324,0.58520013
8427,0.55426687
8526,0.57759565
8624,0.5612627
8723,0.57813126
8821,0.56140983
8922,0.57673186
9020,0.56177336
9124,0.58836645
25,0.5737294
130,0.5737294
224,0.5737294
325,0.5737294
426,0.5737294
525,0.5737294
627,0.5737294
730,0.5737294
826,0.5737294
925,0.5737294
1028,0.5737294
1125,0.5737294
1223,0.5737294
1328,0.5737294
1428,0.5737294
1533,0.5737294
1622,0.5737294
1726,0.5737294
1825,0.5737294
1925,0.5737294
2022,0.5737294
2126,0.5737294
2228,0.5737294
2326,0.5737294
2426,0.5737294
2526,0.5737294
2625,0.5737294
2727,0.5737294
2827,0.5737294
2930,0.5737294
3026,0.5737294
3123,0.5737294
3227,0.5737294
3326,0.5737294
3429,0.5737294
3524,0.5737294
3627,0.5737294
3728,0.5737294
3826,0.5737294
3925,0.5737294
4027,0.5737294
4128,0.5737294
4226,0.5737294
4326,0.5737294
4426,0.5737294
4526,0.5737294
4625,0.5737294
4723,0.5737294
4825,0.5737294
4928,0.5737294
5029,0.5737294
5126,0.5737294
5227,0.5737294
5324,0.5737294
5426,0.5737294
5528,0.5737294
5628,0.5737294
5728,0.5737294
5825,0.5737294
5922,0.5737294
6023,0.5737294
6127,0.5737294
6223,0.5737294
6325,0.5737294
6425,0.5737294
6522,0.5737294
6627,0.5737294
6725,0.5737294
6821,0.5737294
6928,0.5737294
7030,0.5737294
7131,0.5737294
7228,0.5737294
7325,0.5737294
7424,0.5737294
7529,0.5737294
7625,0.5737294
7729,0.5737294
7825,0.5737294
7927,0.5737294
8022,0.5737294
8125,0.5737294
8225,0.5737294
8325,0.5737294
8428,0.5737294
8527,0.5737294
8625,0.5737294
8724,0.5737294
8822,0.5737294
8923,0.5737294
9021,0.5737294
9125,0.5737294
26,0.5952057
131,0.5952057
225,0.5952057
326,0.5952057
427,0.5952057
526,0.5952057
628,0.5952057
731,0.5952057
827,0.5952057
926,0.5952057
1029,0.5952057
1126,0.5952057
1224,0.5952057
1329,0.5952057
1429,0.5952057
1534,0.5952057
1623,0.5952057
1727,0.5952057
1826,0.5952057
1926,0.5952057
2023,0.5952057
2127,0.5952057
2229,0.5952057
2327,0.5952057
2427,0.5952057
2527,0.5952057
2626,0.5952057
2728,0.5952057
2828,0.5952057
2931,0.5952057
3027,0.5952057
3124,0.5952057
3228,0.5952057
3327,0.5952057
3430,0.5952057
3525,0.5952057
3628,0.5952057
3729,0.5952057
3827,0.5952057
3926,0.5952057
4028,0.5952057
4129,0.5952057
4227,0.5952057
4327,0.5952057
4427,0.5952057
4527,0.5952057
4626,0.5952057
4724,0.5952057
4826,0.5952057
4929,0.5952057
5030,0.5952057
5127,0.5952057
5228,0.5952057
5325,0.5952057
5427,0.5952057
5529,0.5952057
5629,0.5952057
5729,0.5952057
5826,0.5952057
5923,0.5952057
6024,0.5952057
6128,0.5952057
6224,0.5952057
6326,0.5952057
6426,0.5952057
6523,0.5952057
6628,0.5952057
6726,0.5952057
6822,0.5952057
6929,0.5952057
7031,0.5952057
7132,0.5952057
7229,0.5952057
7326,0.5952057
7425,0.5952057
7530,0.5952057
7626,0.5952057
7730,0.5952057
7826,0.5952057
7928,0.5952057
8023,0.5952057
8126,0.5952057
8226,0.5952057
8326,0.5952057
8429,0.5952057
8528,0.5952057
8626,0.5952057
8725,0.5952057
8823,0.5952057
8924,0.5952057
9022,0.5952057
9126,0.5952057
27,0.32846838
132,0.31730652
226,0.322304
327,0.31372213
428,0.32139987
527,0.31980926
629,0.3247363
732,0.32207626
828,0.33018154
927,0.32234246
1030,0.3268754
1127,0.321014
1225,0.3236556
1330,0.31734413
1430,0.32642072
1535,0.3262115
1624,0.3307963
1728,0.3176269
1827,0.32434922
1927,0.32246178
2024,0.32528263
2128,0.3190394
2230,0.32393038
2328,0.3225028
2428,0.32761377
2528,0.32213104
2627,0.32603145
2729,0.31986982
2829,0.32344842
2932,0.3195389
3028,0.32187402
3125,0.32311457
3229,0.33927512
3328,0.32647473
3431,0.35342592
3526,0.33338916
3629,0.3336165
3730,0.31364805
3828,0.30672073
3927,0.3136294
4029,0.31606376
4130,0.30937392
4228,0.32215166
4328,0.32072276
4428,0.3131426
4528,0.3250963
4627,0.33268374
4725,0.32443273
4827,0.3223672
4930,0.31981277
5031,0.32761717
5128,0.3161012
5229,0.31547302
5326,0.30862647
5428,0.3331334
5530,0.30949593
5630,0.31348544
5730,0.31692815
5827,0.31510043
5924,0.31001568
6025,0.3230973
6129,0.31611168
6225,0.32432777
6327,0.31839544
6427,0.32929093
6524,0.31912768
6601,0.3189636
6727,0.31636077
6823,0.32892805
6930,0.3224755
7032,0.32759517
7133,0.32433683
7230,0.34151387
7327,0.3228057
7426,0.32645696
7531,0.3152544
7627,0.32466948
7731,0.30964082
7827,0.32050383
7929,0.31231284
8024,0.32621014
8127,0.32274818
8227,0.33113605
8327,0.32795227
8430,0.34455985
8529,0.33908826
8627,0.33696496
8726,0.34782922
8824,0.33319622
8925,0.3247981
9023,0.31931335
9127,0.31769782
2,103.25177
102,95.26322
201,48.498825
302,50.39418
402,68.65657
502,81.265564
602,104.76159
702,108.09289
802,96.70569
902,55.296364
1001,61.793495
1102,65.81682
1202,70.87457
1302,93.73444
1402,114.99669
1502,104.69849
1602,58.30443
1702,62.887337
1802,62.32608
1902,70.40049
2002,92.059456
2102,100.76444
2203,90.955025
2302,46.596195
2402,47.366302
2501,52.72604
2601,66.24292
2702,83.36624
2802,96.955246
2902,89.239265
3002,49.055435
3101,48.634396
3201,50.73462
3302,59.214226
3402,80.752304
3502,89.80609
3602,89.43846
3702,44.869175
3801,49.680534
3901,53.24076
4002,62.782528
4102,85.55585
4202,98.97682
4302,90.55181
4402,47.162216
4502,51.578026
4602,52.69951
4702,62.73777
4803,81.044205
4902,97.29947
5002,87.00857
5101,46.934563
5201,46.851395
5301,52.344193
5402,65.66579
5502,88.371735
5602,101.7707
5701,98.30221
5802,46.192684
5902,48.37889
6002,48.200653
6101,56.57077
6202,78.49004
6302,91.36398
6402,76.36815
6501,35.36152
6602,39.14965
6702,46.364243
6802,58.833046
6902,81.823654
7002,89.95474
7102,82.64853
7202,41.1106
7302,45.324516
7402,47.753044
7502,63.235332
7602,80.07152
7702,98.26361
7802,81.79927
7901,39.38649
8002,45.56826
8102,48.166695
8202,56.362785
8302,73.89868
8402,91.684555
8502,84.15755
8602,40.882217
8702,47.158585
8801,49.743336
8902,53.39613
9002,68.74264
9102,86.38551
28,0.39830893
133,0.4044727
227,0.4007808
328,0.40573716
429,0.4125914
528,0.41259438
630,0.4176525
733,0.41478527
829,0.41456378
928,0.4106394
1031,0.4004137
1128,0.3980279
1226,0.3891785
1331,0.39919102
1431,0.40166044
1536,0.40663284
1625,0.39776933
1729,0.40448904
1828,0.40260136
1928,0.4054265
2025,0.3991217
2129,0.4040187
2231,0.40260774
2329,0.4077276
2429,0.4022568
2529,0.4061597
2628,0.39999914
2730,0.40357322
2830,0.3996818
2933,0.40200663
3029,0.4002043
3126,0.411386
3230,0.40687603
3329,0.4188537
3432,0.40790403
3527,0.41548508
3630,0.40701503
3731,0.40266025
3829,0.39764178
3928,0.3950892
4030,0.39603007
4131,0.3987264
4229,0.39912248
4329,0.40337843
4429,0.40337843
4529,0.40337843
4628,0.40337843
4726,0.40337843
4828,0.40337843
4931,0.40337843
5032,0.40337843
5129,0.40337843
5230,0.40337843
5327,0.40337843
5429,0.40337843
5531,0.40337843
5631,0.40337843
5731,0.40337843
5828,0.40337843
5925,0.40337843
6026,0.40337843
6130,0.40337843
6226,0.40337843
6328,0.40337843
6428,0.40337843
6525,0.40337843
6629,0.40337843
6728,0.40337843
6824,0.40337843
6931,0.40337843
7033,0.40337843
7134,0.40337843
7231,0.40337843
7328,0.40337843
7427,0.40337843
7532,0.40337843
7628,0.40337843
7732,0.40337843
7828,0.40337843
7930,0.40337843
8025,0.40337843
8128,0.40337843
8228,0.40337843
8328,0.40337843
8431,0.40337843
8530,0.40337843
8628,0.40337843
8727,0.40337843
8825,0.40337843
8926,0.40337843
9024,0.40337843
9128,0.40337843
29,0.44672203
134,0.47875607
228,0.44039792
329,0.48749524
430,0.46975797
503,0.5050107
631,0.44549572
734,0.4705633
830,0.43749368
929,0.47284377
1032,0.46279293
1129,0.48464334
1227,0.45616305
1332,0.48303413
1432,0.43866682
1537,0.48655564
1626,0.4538226
1730,0.47175974
1829,0.46867007
1929,0.49245453
2026,0.45270574
2130,0.4735601
2232,0.43815655
2330,0.4882732
2430,0.4677626
2530,0.48691666
2629,0.46226227
2731,0.48257226
2831,0.45769465
2934,0.47342283
3030,0.45240533
3127,0.4734313
3202,0.4573654
3303,0.47650647
3433,0.45224398
3528,0.47285223
3631,0.45908988
3703,0.4913438
3830,0.47071385
3929,0.4802947
4003,0.46656698
4103,0.4651065
4230,0.4460175
4330,0.43360144
4430,0.42597198
4530,0.4272849
4629,0.43034166
4727,0.43289012
4829,0.4439811
4932,0.4479124
5003,0.44920117
5130,0.4628802
5231,0.46872222
5328,0.47321093
5430,0.49409467
5532,0.48684174
5632,0.47912616
5702,0.43569785
5829,0.4224739
5926,0.41485393
6027,0.4452194
6131,0.4364943
6227,0.45893824
6329,0.4364426
6429,0.44544983
6526,0.42840064
6630,0.4446677
6729,0.43796492
6825,0.46151668
6932,0.4470659
7034,0.46469092
7135,0.45216554
7232,0.45279902
7329,0.45536584
7428,0.46305668
7533,0.44410443
7629,0.4410959
7733,0.4252265
7829,0.4591065
7931,0.4459613
8026,0.4544813
8129,0.4531275
8229,0.47009456
8329,0.43131912
8432,0.46902788
8531,0.4445104
8629,0.4378578
8728,0.4029557
8826,0.40567642
8927,0.42666316
9025,0.4405086
9129,0.42770135
3,4.2039504
103,3.976191
202,2.5531154
303,2.3028402
403,2.2884078
504,2.7657902
603,3.1161923
703,3.207776
803,3.1574864
903,2.5763128
1002,2.4402084
1103,2.7426147
1203,2.2708745
1303,2.465426
1403,3.3488755
1503,3.2257686
1603,2.0092964
1703,2.1850533
1803,2.4964838
1903,2.7382207
2003,3.254784
2103,4.7381945
2204,4.5927696
2303,3.6760445
2403,3.6375132
2502,4.286972
2602,3.8591614
2703,4.12443
2803,5.2552156
2903,6.1106157
3003,5.0504584
3102,4.059003
3203,3.9617977
3304,3.8590503
3403,4.0980015
3503,5.0063095
3603,5.2839565
3704,5.060091
3802,4.584955
3902,4.0607324
4004,3.1270878
4104,4.176506
4203,4.539307
4303,3.9877348
4403,2.6998987
4503,3.142374
4603,3.856666
4703,3.6391506
4804,4.156919
4903,4.1168766
5004,4.8652496
5102,3.6915665
5202,3.3015356
5302,3.381113
5403,3.5411496
5503,4.385926
5603,5.3647804
5703,4.440932
5803,3.5068045
5927,2.6510746
6003,3.6860986
6102,3.8130078
6203,3.747507
6303,4.6439967
6403,5.955455
6502,4.446108
6603,3.8555827
6703,3.3787026
6803,3.8497148
6903,4.7347507
7003,5.093808
7103,5.229783
7203,4.5588117
7303,3.7077293
7403,3.7646909
7503,4.1770787
7603,3.9832149
7703,4.3763604
7803,4.929084
7902,3.52176
8003,3.6079144
8103,2.9022703
8230,3.0365367
8303,3.6647558
8403,4.418635
8503,3.87079
8603,3.3980827
8703,2.2808676
8802,2.819311
8903,2.96982
9003,3.4366665
9103,4.6559043
4,38.68339
104,35.057785
203,20.110449
304,23.776342
404,28.752756
505,31.4054
604,38.317673
704,43.9347
804,40.30181
904,18.040552
1003,21.30846
1104,24.715288
1204,29.397934
1304,38.20896
1404,40.10901
1504,38.797997
1604,20.526123
1704,20.842678
1804,23.450844
1904,30.27623
2004,36.6681
2104,39.015358
2205,31.029484
2304,17.227867
2404,19.52652
2503,24.350636
2603,27.243338
2704,37.039513
2804,38.42325
2904,31.357853
3004,16.547157
3103,20.88559
3204,22.611183
3305,24.980194
3404,37.84288
3504,36.864517
3604,30.434519
3705,16.910494
3803,21.4464
3903,22.726538
4005,26.120827
4105,32.38034
4204,39.215687
4304,33.82969
4404,17.819841
4504,19.12636
4604,20.000774
4704,23.903267
4805,32.114155
4904,35.798836
5005,33.874336
5103,17.432358
5203,16.925734
5303,22.846737
5404,26.1124
5504,34.5291
5604,42.053307
5704,34.354347
5804,18.763584
5903,17.46599
6004,21.68491
6103,27.993298
6204,37.76048
6304,41.905823
6404,39.369534
6503,22.190477
6604,20.387306
6704,25.336407
6804,30.88444
6904,37.534924
7004,44.413387
7104,39.971886
7204,26.777828
7304,24.277737
7404,22.647758
7504,26.703037
7604,34.670383
7704,39.93164
7804,35.570267
7903,16.792397
8004,18.062908
8104,20.163187
8203,26.732052
8304,34.161037
8404,42.310547
8504,37.23015
8604,19.316906
8704,16.478336
8803,21.230242
8904,23.953756
9004,29.727713
9104,40.696247
30,0.54828477
135,0.5750524
229,0.5716604
330,0.5725214
431,0.580802
529,0.5763979
632,0.56356025
735,0.5592403
831,0.5459737
905,0.56492454
1033,0.5560305
1130,0.5481453
1228,0.54223895
1333,0.5394317
1433,0.53371245
1538,0.5478025
1627,0.54811746
1731,0.5558128
1830,0.55326015
1930,0.58114433
2027,0.5706113
2131,0.56313056
2233,0.5667914
2331,0.5766382
2431,0.5743336
2531,0.56437325
2604,0.5537089
2732,0.55256194
2832,0.5572359
2935,0.5576679
3031,0.56170404
3128,0.558534
3205,0.56273943
3330,0.5634107
3434,0.5695399
3529,0.568515
3632,0.56867504
3732,0.59650785
3831,0.5801246
3904,0.5987663
4031,0.57644993
4132,0.5723476
4231,0.5642139
4331,0.56003416
4431,0.5478995
4531,0.55479944
4605,0.54580545
4705,0.57182616
4830,0.5685762
4933,0.55903393
5006,0.5493176
5131,0.5670895
5232,0.557067
5329,0.5692249
5431,0.56999695
5533,0.5916099
5633,0.58018494
5732,0.58984536
5830,0.58560634
5928,0.5825865
6028,0.57824296
6132,0.57168716
6228,0.5681807
6330,0.5721745
6430,0.56871843
6527,0.5743208
6631,0.57593226
6705,0.572477
6826,0.5511757
6933,0.5467331
7035,0.5538982
7136,0.551013
7233,0.5525179
7330,0.5460664
7405,0.55493987
7505,0.5613112
7630,0.5718778
7734,0.58071965
7830,0.58115286
7932,0.5807606
8027,0.5793354
8130,0.56277806
8231,0.5592939
8305,0.5591659
8433,0.5720921
8532,0.57224864
8630,0.56596863
8729,0.5669064
8827,0.5577912
8928,0.5612936
9026,0.54322636
9130,0.5593471
31,0.44297588
136,0.45429325
230,0.44803578
305,0.45371777
432,0.4362479
530,0.43746322
633,0.43211573
705,0.44199044
832,0.4384377
930,0.45010304
1034,0.45488763
1131,0.45853466
1229,0.45581973
1334,0.45713675
1434,0.453609
1539,0.4519794
1628,0.44450128
1732,0.44597787
1831,0.45263183
1931,0.46003228
2028,0.45703614
2132,0.46947342
2234,0.4603659
2332,0.46251857
2432,0.45624912
2532,0.4464746
2630,0.4440238
2733,0.43518317
2833,0.43827736
2936,0.43729973
3032,0.44743598
3129,0.4633454
3231,0.46956766
3331,0.4573148
3435,0.46881884
3530,0.4616567
3633,0.4491806
3733,0.43687612
3832,0.4323402
3930,0.4529267
4032,0.45695466
4133,0.45067573
4232,0.45725572
4332,0.44883215
4405,0.44200844
4532,0.44315195
4630,0.44524258
4728,0.44806558
4831,0.45945948
4934,0.45492077
5033,0.4624828
5132,0.454145
5233,0.46907204
5330,0.46403974
5432,0.44930953
5534,0.44198722
5634,0.44350833
5733,0.4456724
5831,0.4443586
5929,0.4444002
6029,0.4520735
6133,0.45447236
6229,0.45052546
6331,0.44852346
6431,0.44476712
6528,0.44632006
6632,0.4420485
6730,0.4438774
6827,0.4477095
6934,0.46454942
7036,0.46059698
7137,0.48417854
7234,0.4733451
7331,0.46341795
7429,0.44726944
7534,0.43237185
7631,0.44475275
7735,0.4403124
7831,0.44375336
7933,0.44746017
8028,0.44780105
8131,0.4442696
8232,0.44570494
8330,0.44636583
8434,0.45452452
8533,0.4528203
8631,0.45464832
8730,0.4507013
8828,0.44689363
8929,0.4511575
9027,0.46404618
9131,0.45827478
32,0.5530039
137,0.5530039
231,0.5530039
331,0.5530039
433,0.5530039
531,0.5530039
634,0.5530039
736,0.5530039
833,0.5530039
931,0.5530039
1035,0.5530039
1132,0.5530039
1230,0.5530039
1335,0.5530039
1435,0.5530039
1540,0.5530039
1629,0.5530039
1733,0.5530039
1832,0.5530039
1932,0.5530039
2029,0.5530039
2133,0.5530039
2235,0.5530039
2333,0.5530039
2433,0.5530039
2533,0.5530039
2631,0.5530039
2734,0.5530039
2834,0.5530039
2937,0.5530039
3033,0.5530039
3130,0.5530039
3232,0.5530039
3332,0.5530039
3436,0.5530039
3531,0.5530039
3634,0.5530039
3734,0.5530039
3833,0.5530039
3931,0.5530039
4033,0.5530039
4134,0.5530039
4233,0.5530039
4333,0.5530039
4432,0.5530039
4533,0.5530039
4631,0.5530039
4729,0.5530039
4832,0.5530039
4935,0.5530039
5034,0.5530039
5133,0.5530039
5234,0.5530039
5331,0.5530039
5433,0.5530039
5535,0.5530039
5635,0.5530039
5734,0.5530039
5832,0.5530039
5930,0.5530039
6030,0.5530039
6134,0.5530039
6230,0.5530039
6332,0.5530039
6432,0.5530039
6529,0.5530039
6633,0.5530039
6731,0.5530039
6828,0.5530039
6935,0.5530039
7037,0.5530039
7138,0.5530039
7235,0.5530039
7332,0.5530039
7430,0.5530039
7535,0.5530039
7632,0.5530039
7736,0.5530039
7832,0.5530039
7934,0.5530039
8029,0.5530039
8132,0.5530039
8233,0.5530039
8331,0.5530039
8435,0.5530039
8534,0.5530039
8632,0.5530039
8731,0.5530039
8829,0.5530039
8930,0.5530039
9028,0.5530039
9132,0.5530039
33,0.57897043
138,0.57897043
232,0.57897043
332,0.57897043
434,0.57897043
532,0.57897043
635,0.58232623
737,0.58730847
834,0.5785057
932,0.5933864
1036,0.58246064
1133,0.5751084
1231,0.56273603
1336,0.56077653
1436,0.573362
1541,0.5792976
1630,0.56810313
1734,0.57569194
1833,0.569065
1933,0.56673455
2030,0.5625064
2134,0.5713526
2236,0.5720318
2334,0.57918006
2434,0.5748458
2534,0.5773272
2632,0.5698398
2735,0.57808816
2835,0.5767657
2938,0.5804275
3034,0.5696704
3131,0.5764178
3233,0.5740667
3333,0.577242
3437,0.5710857
3532,0.5768875
3635,0.5739172
3735,0.5763852
3834,0.5685209
3932,0.5716916
4034,0.5682508
4135,0.56883246
4234,0.5692839
4334,0.5731816
4433,0.5730424
4534,0.5826359
4632,0.5775357
4730,0.58714443
4833,0.5782339
4936,0.58280617
5035,0.57262444
5134,0.5784881
5235,0.57142335
5304,0.58209866
5434,0.5743358
5536,0.5818604
5636,0.57670575
5735,0.5822179
5833,0.57420444
5931,0.5833656
6031,0.5745474
6135,0.58015126
6231,0.57404995
6333,0.57774276
6433,0.5690778
6530,0.57897353
6634,0.5795957
6732,0.58529305
6829,0.5681947
6936,0.57573384
7038,0.5749784
7139,0.5791905
7236,0.5713114
7333,0.5773765
7431,0.5747017
7536,0.5807175
7633,0.5740938
7737,0.5790563
7833,0.57166
7935,0.5763971
8030,0.57291645
8133,0.5764317
8234,0.5716672
8332,0.58359027
8436,0.5786772
8535,0.5917733
8633,0.5801713
8732,0.589008
8830,0.58395964
8931,0.58060193
9029,0.57340306
9133,0.5705279
34,0.4520375
139,0.4520375
233,0.4520375
333,0.4520375
435,0.4520375
533,0.4520375
636,0.4520375
738,0.4520375
835,0.4520375
933,0.4520375
1037,0.4520375
1105,0.4520375
1205,0.4520375
1305,0.4520375
1405,0.4520375
1505,0.4520375
1605,0.4520375
1705,0.4520375
1805,0.4520375
1905,0.4520375
2005,0.4520375
2105,0.4520375
2206,0.4520375
2305,0.4520375
2405,0.4520375
2504,0.4520375
2605,0.4520375
2705,0.4520375
2805,0.4520375
2905,0.4520375
3005,0.4520375
3104,0.4520375
3206,0.4520375
3306,0.4520375
3405,0.4520375
3505,0.4520375
3605,0.4520375
3706,0.4520375
3804,0.4520375
3905,0.4520375
4006,0.4520375
4106,0.4520375
4205,0.4520375
4305,0.4520375
4406,0.4520375
4505,0.4520375
4606,0.4520375
4706,0.4520375
4806,0.4520375
4905,0.4520375
5007,0.4520375
5104,0.4520375
5204,0.4520375
5305,0.4520375
5405,0.4520375
5505,0.4520375
5605,0.4520375
5705,0.4520375
