"id","item_count"
595,0.014306329
596,0.090830999
597,0.10848272
598,0.12976503
599,0.1440918965
600,3.427433494
601,33.72650148
602,93.496658375
603,4.901613652
604,43.29729549
605,271.0385394
606,13.9430497
607,0.01533176
608,2.8178410635
609,0.189640831
610,126.3876274
611,0.87135521
612,0.747552308
613,3.516461412
614,24.96595744
615,46.547401245
616,7.6263861705
617,1.5968619905
618,0.093457972
619,0.2871075875
620,7.89387459
621,70.18295951
622,0.8032770855
623,2.1025251995
624,0.09586805
625,0.041234702
626,0.1126502645
627,0.103947715
628,0.085757145
629,0.017430279
630,0.0146680325
631,0.105463317
632,0.1788231875
633,0.0413092445
634,3.5204405
635,0.099501585
636,0.056488105
637,0.08684343
638,0.750574285
639,0.317835156
640,0.2015919715
641,0.084313189
642,0.088013979
643,0.1176196865
644,0.654190529
645,0.119544915
646,0.023122854
647,0.019000137
648,0.1442362445
649,0.0410162575
650,0.328721351
651,0.0052015185
652,0
653,0.10110209
654,0.092740125
655,0.097263206
656,0.08635475
657,0.1016882405
658,2.1663547545
659,0.057110681
660,0.0536036375
661,0.10349255
662,0.08744848
663,0.103466385
664,0.10007546
665,0.11629671
666,0.13074221
667,0.1163914475
668,0.085554758
669,0.1255037985
670,0.1542393195
671,0.1534190425
672,0.0174688285
673,0.103099082
674,0.085233598
675,0.09725854
676,0.122555263
677,0.1351854095
678,0.08861508
679,0.1451411055
680,0.185644475
681,0.3666188255
682,0.1245601355
683,0.1135000545
684,0.082397355
685,0.013932164
686,0.1292903825
687,0.09743587
688,0.092180215
689,0.18262284
690,0.1159092605
691,0.158425652
692,0.172179527
693,0.154379434
694,0.0713257515
695,0.0165156795
696,0.082547726
697,0.10848272
698,0.13120346
699,0.144833998
700,3.4810319795
701,41.086821545
702,104.43193365
703,5.13794578
704,49.334996005
705,0.046759553
706,323.93851795
707,17.258369245
708,0.01533176
709,0.322948121
710,2.984441054
711,0.851179612
712,0.3562371575
713,144.1933955
714,4.338731208
715,2.036412837
716,0.0558592995
717,28.36039727
718,54.71430889
719,8.391589117
720,0.3019772725
721,9.009532447
722,80.66115003
723,0.18349494
724,0.7929220705
725,2.1220621115
726,0.1080919255
727,0.09586805
728,0.044891417
729,0.1117589195
730,0.103947715
731,0.085757145
732,0.017430279
733,0.0134732125
734,0.113560675
735,0.1780809725
736,3.5204405
737,0.10047797
738,0.056488105
739,0.086908099
740,0.827614888
741,0.2038354315
742,0.084364554
743,0.082047114
744,0.187731241
745,0.1167639365
746,0.1204228925
747,0.0194153855
748,0.0169028435
749,0.1440052595
750,0.046427629
751,0.0052015185
752,0
753,0.10110209
754,0.866467041
755,0.092740125
756,0.825912258
757,0.0983609875
758,0.08635475
759,0.0986540105
760,0.060261338
761,0.10349255
762,0.08744848
763,0.1017319
764,0.1049099245
765,0.11629671
766,0.137528245
767,0.1134929025
768,0.086445663
769,0.1266722085
770,0.1588595445
771,0.1531704325
772,0.013453472
773,0.104803733
774,1.684726685
775,0.07169523
776,0.100233452
777,0.09725854
778,0.119373315
779,0.1350086495
780,0.08861508
781,0.139493955
782,0.184492915
783,0.2241849255
784,0.1238618455
785,0.111966142
786,0.082397355
787,0.01688095
788,0.1305263025
789,0.09743587
790,0.092180215
791,0.159252392
792,0.164915352
793,0.151547899
794,0.0764032035
795,0.016307227
796,0.097625496
797,0.10848272
798,0.130014625
799,0.142136083
800,3.4612978995
801,38.03859791
802,103.4159891
803,4.706219937
804,46.887360865
805,318.19663755
806,15.768093495
807,0.7493355015
808,3.143913244
809,0.684954491
810,0.3488556475
811,137.0606399
812,0.862485757
813,3.9331209115
814,2.040320169
815,28.961920745
816,55.17689554
817,8.4730782895
818,1.5382255335
819,0.3024835425
820,8.931022021
821,76.280435845
822,2.33349825
823,0.09586805
824,0.042227775
825,0.1136849995
826,0.103947715
827,0.085757145
828,0.017430279
829,0.01630044
830,0.107898615
831,0.1784783125
832,0.044221066
833,3.5204405
834,0.09955475
835,0.056488105
836,0.08684343
837,0.01533176
838,0.279747706
839,0.2003250715
840,0.087914354
841,0.083761524
842,0.193102351
843,0.1192247915
844,0.120593231
845,0.0218153965
846,0.017843481
847,0.1455318695
848,0.0458211965
849,0.0052015185
850,0
851,0.10110209
852,0.092740125
853,0.805446558
854,0.0981826445
855,0.08635475
856,0.1008331555
857,0.059484436
858,0.057849112
859,0.10349255
860,0.08744848
861,0.10233591
862,0.100768185
863,0.11629671
864,0.131878995
865,0.1197603375
866,0.084842543
867,0.1240736085
868,0.1555392345
869,0.1516860075
870,0.0149886195
871,0.1014687155
872,0.081783488
873,0.092955847
874,0.09725854
875,0.11800228
876,0.1322017345
877,0.08861508
878,0.1372768975
879,0.184614655
880,0.2691833205
881,0.1262846705
882,0.1164981735
883,0.082397355
884,0.0131732225
885,0.1292845925
886,0.09743587
887,0.092180215
888,0.18283423
889,0.8262902705
890,0.1138695405
891,0.157707992
892,0.172826372
893,0.153340909
894,0.0803217845
895,0.019590072
896,0.092946293
897,0.10848272
898,0.131706925
899,0.142044954
900,1.562225592
901,20.353380035
902,47.2366636
903,2.9443233785
904,24.136807745
905,0.1743628975
906,143.269848
907,9.729447994
908,1.73197637
909,0.5680613435
910,0.3478985765
911,60.71135905
912,1.0253658205
913,2.760371875
914,2.0714170095
915,16.82618586
916,31.680435985
917,5.1216252725
918,0.06942176
919,0.3192614225
920,36.639455925
921,0.0146983505
922,0.09586805
923,0.044016972
924,0.1127087895
925,0.103947715
926,0.085757145
927,0.017430279
928,0.016569197
929,0.1081211925
930,0.051342136
931,3.5204405
932,0.0999067
933,0.056488105
934,0.08684343
935,0.01533176
936,0.582075309
937,0.269321586
938,0.2552290215
939,0.0887294765
940,0.080210114
941,0.190967981
942,0.1174048115
943,0.119169189
944,0.020447291
945,0.026902773
946,0.1439821245
947,0.050284735
948,0.0052015185
949,0
950,0.10110209
951,0.092740125
952,0.756398858
953,0.098499059
954,0.08635475
955,0.0963379605
956,0.0584352455
957,0.0561315445
958,0.10349255
959,0.08744848
960,0.10116802
961,0.10162527
962,0.11629671
963,0.13547128
964,0.1109078725
965,0.081327798
966,0.1261962285
967,0.1661228745
968,0.1556076475
969,0.0126457695
970,0.0999908935
971,0.9395032825
972,0.098907892
973,0.09725854
974,4.678981908
975,0.12014657
976,0.1334834445
977,0.08861508
978,0.1435456735
979,0.188850835
980,0.1334661355
981,0.1244148205
982,0.1160991495
983,0.082397355
984,0.1301304825
985,0.09743587
986,0.092180215
987,0.203158935
988,0.7329802055
989,1.5046620605
990,0.1131965005
991,0.161255137
992,0.169233602
993,0.150722564
994,0.0828362815
995,0.0160454435
996,0.102242679
997,0.10848272
998,0.1298804
999,0.1412775195
1000,20.20578786
1001,50.329629225
1002,3.023856337
1003,24.04457335
1004,151.23799605
1005,9.6525514925
1006,0.271850596
1007,0.35387924
1008,0.0234315315
1009,63.11126952
1010,1.152668984
1011,0.760593708
1012,2.31226773
1013,2.118933585
1014,0.10164315
1015,16.586782985
1016,31.57176071
1017,0.1585489175
1018,5.4994931575
1019,0.9541098605
1020,4.8085261395
1021,39.00209481
1022,0.7603908005
1023,1.3850693405
1024,0.09586805
1025,0.043089375
1026,1.801009469
1027,0.1121324095
1028,0.103947715
1029,0.085757145
1030,0.017430279
1031,0.011955604
1032,0.10150314
1033,0.1764848975
1034,0.050717851
1035,3.5204405
1036,0.10078741
1037,0.056488105
1038,0.08684343
1039,0.01533176
1040,0.5563470115
1041,1.731060223
1042,0.2052281515
1043,0.0914392675
1044,0.081762099
1045,0.189801416
1046,0.1197170365
1047,0.1192007565
1048,0.025072972
1049,0.1439560695
1050,0.0490724065
1051,0.357036569
1052,0.0052015185
1053,0
1054,0.10110209
1055,0.092740125
1056,0.0966984005
1057,0.08635475
1058,0.0999171955
1059,0.051883905
1060,0.0585834265
1061,0.10349255
1062,0.08744848
1063,0.1037196345
1064,0.11629671
1065,0.132235225
1066,0.1146014225
1067,0.084009678
1068,0.1243215435
1069,0.1577722045
1070,0.014913324
1071,0.10047746
1072,0.076516143
1073,0.095608442
1074,0.3289732325
1075,0.09725854
1076,0.11718105
1077,0.1315227345
1078,0.08861508
1079,0.137718762
1080,0.188504085
1081,0.1778565005
1082,0.1231515805
1083,0.1135019655
1084,0.082397355
1085,0.015640095
1086,0.1288663175
1087,0.09743587
1088,0.092180215
1089,0.189597715
1090,0.1149584305
1091,0.159938727
1092,0.178788592
1093,0.155084539
1094,0.081202674
1095,0.0153406335
1096,0.0959950405
1097,0.10848272
1098,0.13152522
1099,0.145947005
1100,1.963980725
1101,22.560004665
1102,56.70631909
1103,3.110101952
1104,26.261749495
1105,0.056488105
1106,164.7802382
1107,10.244550562
1108,0.6957835685
1109,1.6740421515
1110,75.960164065
1111,2.117665117
1112,2.2036944155
1113,17.669838515
1114,32.749605085
1115,5.8700127725
1116,0.3162832225
1117,4.833224366
1118,42.355464445
1119,0.0163934925
1120,0.7393880705
1121,1.7416265195
1122,0.09586805
1123,0.045344442
1124,0.1100861245
1125,0.103947715
1126,0.085757145
1127,0.017430279
1128,0.0086173115
1129,0.111493735
1130,0.1733708525
1131,0.056056566
1132,3.5204405
1133,0.100364365
1134,0.08684343
1135,0.01533176
1136,0.274966636
1137,0.2248645215
1138,0.0892058665
1139,0.076666799
1140,0.184325971
1141,0.1211367465
1142,0.4874244215
1143,0.118545034
1144,0.019508771
1145,0.019043171
1146,0.1435042345
1147,0.0509973235
1148,0.343385648
1149,0.0052015185
1150,0
1151,0.10110209
1152,1.3853161075
1153,0.092740125
1154,0.614897023
1155,0.0976918295
1156,0.08635475
1157,0.0955445105
1158,0.046828358
1159,0.0583826495
1160,0.10349255
1161,0.08744848
1162,0.100680195
1163,0.103612464
1164,0.11629671
1165,0.133401495
1166,0.1098908775
1167,0.081138463
1168,0.1262050035
1169,0.1587364145
1170,0.1619600125
1171,0.0123673265
1172,0.09888619
1173,1.012535564
1174,0.0620343005
1175,0.102621947
1176,0.09725854
1177,0.124751299
1178,0.1339827645
1179,0.08861508
1180,0.137610113
1181,0.189104945
1182,0.1334661355
1183,0.1229855205
1184,0.1153314095
1185,0.082397355
1186,0.1293883175
1187,0.09743587
1188,0.092180215
1189,0.201614325
1190,0.1099798405
1191,0.161511932
1192,0.174624912
1193,0.153607119
1194,0.0783112665
1195,0.016821511
1196,0.109871174
1197,0.10848272
1198,0.13147581
1199,0.140595672
1200,2.8893626475
1201,24.31158932
1202,63.44045313
1203,3.6766012025
1204,29.24616075
1205,0.056488105
1206,195.3442422
1207,11.406444415
1208,0.287800276
1209,0.095323629
1210,0.472110271
1211,92.067267885
1212,2.796585781
1213,18.91997046
1214,38.04300318
1215,6.04744912
1216,6.371531475
1217,47.86887317
1218,0.1334661355
1219,0.157142784
1220,0.09586805
1221,0.042257265
1222,0.1104776395
1223,0.103947715
1224,0.085757145
1225,0.017430279
1226,0.0048959405
1227,0.105462305
1228,0.1742825625
1229,0.055331641
1230,3.5204405
1231,0.1005684
1232,0.08684343
1233,0.01533176
1234,0.6680321535
1235,2.714053379
1236,0.2072876715
1237,0.0795206165
1238,0.186963491
1239,0.1196906915
1240,0.1199519825
1241,0.021626554
1242,0.0227065115
1243,0.1458644545
1244,0.0487253585
1245,0.3662235945
1246,0.0052015185
1247,0
1248,0.10110209
1249,0.922779373
1250,0.092740125
1251,0.620941058
1252,0.098689793
1253,0.08635475
1254,0.0990974805
1255,2.0492322025
1256,0.054873242
1257,0.0626092445
1258,0.10349255
1259,0.08744848
1260,0.10166944
1261,0.10075699
1262,0.11629671
1263,0.132196965
1264,0.1199187125
1265,0.081887181
1266,0.1233144435
1267,0.1570480095
1268,0.1631160175
1269,0.0156358665
1270,0.1002917825
1271,1.170340745
1272,0.067404903
1273,0.099997462
1274,0.3011766225
1275,0.09725854
1276,0.121956773
1277,0.1308206795
1278,0.08861508
1279,0.1436792185
1280,0.187161475
1281,0.1243093105
1282,0.1170379455
1283,0.082397355
1284,0.0169912475
1285,0.1293597175
1286,0.09743587
1287,0.092180215
1288,0.18321621
1289,0.8546566505
1290,1.508299464
1291,0.1169497455
1292,0.158964532
1293,0.174606142
1294,0.0805188595
1295,0.0119965595
1296,0.098893944
1297,0.10848272
1298,0.131145765
1299,0.1410278355
1300,3.1003168735
1301,33.058038995
1302,91.651943985
1303,4.3934251825
1304,40.85685323
1305,0.056488105
1306,277.86526415
1307,14.30936708
1308,0.295875006
1309,2.832994766
1310,0.8306818235
1311,126.82521545
1312,1.046511758
1313,3.628978153
1314,1.6764631615
1315,0.054404273
1316,25.48697293
1317,0.135774225
1318,48.648936355
1319,0.1668413825
1320,7.051420271
1321,1.677161493
1322,7.7823495545
1323,67.38640367
1324,2.0586538895
1325,0.09586805
1326,0.0437894
1327,0.1091412195
1328,0.103947715
1329,0.085757145
1330,0.017430279
1331,0.002984166
1332,0.11099784
1333,0.1739345875
1334,0.057204151
1335,3.5204405
1336,0.101992325
1337,0.08684343
1338,0.01533176
1339,0.784448802
1340,0.2337462315
1341,0.099267934
1342,0.077794049
1343,0.189693951
1344,0.1185496765
1345,0.1178242795
1346,0.017458744
1347,0.0223385275
1348,0.1447325245
1349,0.0468201115
1350,0.366488013
1351,0.0052015185
1352,0
1353,0.10110209
1354,0.092740125
1355,0.702143608
1356,0.0968791505
1357,0.08635475
1358,0.0940977155
1359,0.0614986145
1360,0.10349255
1361,0.08744848
1362,0.10091014
1363,0.10137175
1364,0.11629671
1365,0.1147606475
1366,0.083765173
1367,0.1242735285
1368,0.1561468445
1369,0.013504434
1370,0.101032367
1371,0.0538373505
1372,0.107382987
1373,0.3232441075
1374,0.09725854
1375,0.122944515
1376,0.1310710995
1377,0.08861508
1378,0.14614449
1379,0.189764605
1380,0.1334661355
1381,0.1238374205
1382,0.1200295855
1383,0.082397355
1384,0.0170020165
1385,0.1296977525
1386,0.09743587
1387,0.092180215
1388,0.191040765
1389,0.8385600705
1390,0.1170586905
1391,0.161542052
1392,0.168078247
1393,0.154995849
1394,0.0849540715
1395,0.0113467645
1396,0.110642524
1397,0.10848272
1398,0.128658425
1399,0.1423234515
1400,3.9285716725
1401,37.794088665
1402,105.731733
1403,4.850748335
1404,46.022358505
1405,0.056488105
1406,322.00723255
1407,17.344134475
1408,3.2341401275
1409,0.077972894
1410,0.922527486
1411,144.99278605
1412,0.9798805585
1413,4.137752697
1414,1.741058056
1415,31.832355915
1416,56.87623252
1417,0.1226367375
1418,8.5292077445
1419,2.0427150275
1420,0.101721452
1421,8.8661607405
1422,78.38863169
1423,2.2922398005
1424,0.174363752
1425,0.09586805
1426,0.04082966
1427,0.1101638695
1428,0.103947715
1429,0.085757145
1430,0.017430279
1431,0.0016037525
1432,0.1066795125
1433,0.1755377875
1434,0.054803811
1435,3.5204405
1436,0.100465665
1437,0.086913161
1438,0.01533176
1439,0.8585939345
1440,0.300505096
1441,0.2084658465
1442,0.102769069
1443,0.190938271
1444,0.1185268815
1445,0.120957714
1446,0.0190387735
1447,0.02107862
1448,0.1437796495
1449,0.046200744
1450,0.390550465
1451,0.0052015185
1452,0
1453,0.10110209
1454,0.092740125
1455,0.798171158
1456,0.0983097165
1457,0.08635475
1458,0.0997262905
1459,0.052942722
1460,0.0645891295
1461,0.10349255
1462,0.08744848
1463,0.101600705
1464,0.100180425
1465,0.11629671
1466,0.136454905
1467,0.0889703805
1468,0.1239077835
1469,0.1549134495
1470,0.1674245875
1471,0.014671806
1472,0.1045486845
1473,0.070004483
1474,0.3079632825
1475,0.09725854
1476,0.118641986
1477,0.1316346245
1478,0.08861508
1479,0.1422340525
1480,0.186969445
1481,0.1334661355
1482,0.1241945005
1483,0.114294577
1484,0.082397355
1485,0.020639345
1486,0.1293230825
1487,0.09743587
1488,0.092180215
1489,0.185074
1490,0.8767479205
1491,0.1192578455
1492,0.160089152
1493,0.156615914
1494,0.0864721565
1495,0.0072790305
1496,0.102475704
1497,0.10848272
1498,0.128168005
1499,0.1370864925
1500,3.5403186925
1501,36.21962337
1502,105.8245602
1503,5.012644101
1504,42.62547688
1505,0.056488105
1506,314.1972754
1507,15.729657715
1508,0.923737876
1509,0.284754461
1510,3.2802321425
1511,0.3052852425
1512,139.0801286
1513,0.782578658
1514,3.480604694
1515,1.7815146025
1516,0.10349255
1517,31.10413165
1518,53.953905275
1519,0.1667184175
1520,0.013384167
1521,7.832649382
1522,1.623096179
1523,0.2964808225
1524,8.3589626045
1525,75.293569625
1526,0.1334661355
1527,0.8589095005
1528,2.426238315
1529,0.170658967
1530,0.09586805
1531,0.041981505
1532,0.1092824445
1533,0.103947715
1534,0.085757145
1535,0.017430279
1536,0
1537,0.11371488
1538,0.1737459275
1539,0.059910276
1540,3.5204405
1541,0.10113024
1542,0.08684343
1543,0.01533176
1544,0.2630221415
1545,0.098343974
1546,0.072315494
1547,0.188724931
1548,0.1186673065
1549,0.826247539
1550,0.120275036
1551,0.016932271
1552,0.02092441
1553,0.1466583845
1554,0.0483179765
1555,0.0052015185
1556,0
1557,0.10110209
1558,0.890587105
1559,0.092740125
1560,0.0983182545
1561,0.08635475
1562,0.0943029905
1563,0.0474054805
1564,0.0621822045
1565,0.08744848
1566,0.100997665
1567,0.100663565
1568,0.11629671
1569,0.13412641
1570,0.1184314375
1571,0.088739658
1572,0.1249787135
1573,0.1579933095
1574,0.0997826465
1575,0.057919062
1576,0.108728422
1577,0.09725854
1578,0.119800035
1579,0.1330762245
1580,0.08861508
1581,0.140608181
1582,0.189226065
1583,0.1237821555
1584,0.122546243
1585,0.082397355
1586,0.020429492
1587,0.1307586475
1588,0.09743587
1589,0.092180215
1590,0.19165318
1591,0.1188235755
1592,0.163628032
1593,0.153560284
1594,0.0868054865
1595,0.0076425595
1596,0.108989591
1597,0.10848272
1598,0.128108
1599,0.1373084615
1600,2.32249293
1601,18.564961855
1602,48.41866924
1603,3.5736866955
1604,20.85495903
1605,0.056488105
1606,139.204124
1607,9.485972083
1608,1.7861689425
